STATION,NAME,DATE,AWND,DAPR,DASF,MDPR,MDSF,PGTM,PRCP,SNOW,SNWD,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-06,10.74,,,,,,0,0,0,190,190,21.9,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-07,12.3,,,,,,0.74,0,0,310,300,28,33.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-08,9.62,,,,,,0.01,0,0,190,190,21,23.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-09,9.62,,,,,,0.3,0,0,310,300,21.9,27.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-10,8.28,,,,,,0,0,0,230,220,21.9,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-11,7.61,,,,,,0.33,0,0,290,290,21.9,25.9,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-12,6.49,,,,,,1.84,0,0,70,50,19.9,30,1,1,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-13,9.17,,,,,,0.6,0,0,40,40,16.1,21.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-14,9.62,,,,,,0.14,0,0,230,240,21,23.9,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-15,11.41,,,,,,0,0,0,300,310,17,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-16,9.4,,,,,,0,0,0,200,210,17,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-17,11.41,,,,,,0.03,0,0,180,180,23.9,31.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-18,10.29,,,,,,0.14,0,0,240,240,23,28,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-19,11.41,,,,,,0.02,0,0,40,50,21.9,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-20,7.16,,,,,,0,0,0,30,30,16.1,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-21,10.07,,,,,,0,0,0,120,130,16.1,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-22,13.2,,,,,,0.26,0,0,280,270,25.1,30,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-23,11.18,,,,,,0.01,0,0,330,330,19.9,25.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-24,6.49,,,,,,0,0,0,170,170,16.1,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-25,6.49,,,,,,0,0,0,120,140,13,17,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-26,11.41,,,,,,0,0,0,180,190,21,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-27,8.72,,,,,,0,0,0,190,190,17,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-28,10.29,,,,,,0,0,0,190,190,21,23.9,1,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-29,9.84,,,,,,0,0,0,240,250,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-30,10.51,,,,,,0,0,0,330,320,18.1,23,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-08-31,13.65,,,,,,0,0,0,90,100,21,25.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-01,8.72,,,,,,0.01,0,0,90,100,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-02,7.38,,,,,,0,0,0,180,160,14.1,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-03,9.84,,,,,,0,0,0,190,190,17,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-04,6.49,,,,,,0,0,0,210,20,13,16.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-05,8.28,,,,,,0,0,0,160,140,14.1,17,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-06,10.51,,,,,,0.69,0,0,20,20,25.9,32,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-07,8.95,,,,,,0,0,0,10,60,14.1,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-08,12.08,,,,,,0.04,0,0,30,30,19.9,25.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-09,12.53,,,,,,0.44,0,0,60,60,18.1,23.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-10,14.54,,,,,,1.25,0,0,80,70,25.1,34,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-11,4.03,,,,,,0.27,0,0,40,30,8.9,11,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-12,3.8,,,,,,0.04,0,0,90,100,12.1,14.1,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-13,9.17,,,,,,0.11,0,0,60,60,14.1,18.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-14,9.17,,,,,,0,0,0,110,120,17,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-15,5.37,,,,,,0,0,0,150,140,12.1,15,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-16,5.37,,,,,,0,0,0,190,190,13,16.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-17,8.95,,,,,,0,0,0,160,160,18.1,25.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-18,12.3,,,,,,0.67,0,0,190,190,23.9,30,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-19,9.84,,,,,,0,0,0,30,50,17,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-20,6.93,,,,,,0,0,0,60,70,14.1,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-21,14.76,,,,,,0,0,0,190,190,23.9,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-22,12.75,,,,,,0,0,0,340,330,25.9,34,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-23,6.04,,,,,,0.04,0,0,60,10,10.1,13,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-24,13.42,,,,,,0,0,0,100,100,25.1,33.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-25,14.99,,,,,,0.81,0,0,110,120,28,35.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-26,13.42,,,,,,0.36,0,0,190,180,21,27.1,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-27,12.75,,,,,,0,0,0,120,360,19.9,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-28,10.51,,,,,,1.26,0,0,20,10,23.9,31.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-29,7.61,,,,,,0,0,0,350,350,15,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-09-30,7.61,,,,,,0,0,0,200,190,13,16.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-01,10.74,,,,,,0,0,0,180,190,17,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-02,12.75,,,,,,0.33,0,0,270,270,32,40,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-03,8.72,,,,,,0,0,0,310,320,17,23,,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-04,7.38,,,,,,0.04,0,0,190,190,18.1,21.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-05,10.51,,,,,,0,0,0,10,360,21.9,27.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-06,9.62,,,,,,0,0,0,200,190,16.1,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-07,7.61,,,,,,0,0,0,200,210,15,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-08,10.51,,,,,,0,0,0,100,90,17,23,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-09,6.71,,,,,,0,0,0,200,200,13,17,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-10,8.05,,,,,,0,0,0,180,180,16.1,19.9,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-11,10.96,,,,,,1.03,0,0,190,190,32,38,1,,1,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-12,18.34,,,,,,0.77,0,0,360,10,32,44.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-13,8.5,,,,,,0.05,0,0,300,300,17,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-14,6.71,,,,,,0,0,0,240,230,15,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-15,12.53,,,,,,0.07,0,0,300,290,30,38,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-16,16.11,,,,,,0.01,0,0,330,330,28,36,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-17,18.57,,,,,,0,0,0,300,320,31.1,38,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-18,15.21,,,,,,0,0,0,330,330,29.1,36,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-19,13.87,,,,,,0,0,0,210,220,23.9,30,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-20,14.09,,,,,,0.08,0,0,270,270,21.9,27.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-21,19.69,,,,,,0.01,0,0,310,320,35.1,42.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-22,11.18,,,,,,0,0,0,240,230,21,23.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-23,11.86,,,,,,0,0,0,320,320,25.9,36,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-24,17,,,,,,0,0,0,330,340,28,35.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-25,13.42,,,,,,0,0,0,320,320,23.9,30,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-26,5.59,,,,,,0.03,0,0,70,70,18.1,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-27,20.58,,,,,,0.84,0,0,50,60,35.1,42.9,1,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-28,11.86,,,,,,0.05,0,0,250,,16.1,,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-29,15.88,,,,,,0.01,0,0,300,250,23.9,31.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-30,12.3,,,,,,0,0,0,310,310,23,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-10-31,9.62,,,,,,0,0,0,180,190,25.1,31.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-01,10.51,,,,,,0,0,0,180,190,23,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-02,20.58,,,,,,0.06,0,0,180,180,30,36.9,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-03,17.9,,,,,,0.24,0,0,270,270,35.1,45,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-04,6.93,,,,,,0,0,0,330,320,15,18.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-05,12.53,,,,,,0.27,0,0,100,100,21,27.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-06,8.5,,,,,,0.49,0,0,300,290,23,33.1,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-07,14.99,,,,,,0,0,0,220,270,21.9,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-08,10.51,,,,,,0,0,0,290,280,21,28,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-09,10.51,,,,,,0.86,0,0,60,70,21,27.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-10,18.12,,,,,,0.01,0,0,270,270,31.1,40,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-11,9.84,,,,,,0,0,0,310,300,18.1,23.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-12,3.8,,,,,,0.04,0,0,180,180,10.1,14.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-13,14.09,,,,,,1.16,0,0,320,300,25.9,33.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-14,17,,,,,,0,0,0,320,300,29.1,36,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-15,15.21,,,,,,0.89,4.8,0,60,60,33.1,44.1,1,1,,1,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-16,20.8,,,,,,0.16,0,1.2,320,340,36.9,45,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-17,14.32,,,,,,0,0,0,270,290,21,25.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-18,6.26,,,,,,0,0,0,340,320,16.1,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-19,4.47,,,,,,0,0,0,270,260,12.1,14.1,1,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-20,10.74,,,,,,0.01,0,0,310,300,23.9,33.1,1,,,,,,1,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-21,18.57,,,,,,0,0,0,320,320,30,38,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-22,19.01,,,,,,0,0,0,320,320,31.1,36.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-23,8.28,,,,,,0,0,0,340,340,15,19,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-24,8.5,,,,,,1.2,0,0,50,40,29.1,35.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-25,12.3,,,,,,1.22,0,0,330,40,38.9,46.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-26,12.3,,,,,,1.17,0,0,70,70,29.1,34,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-27,20.13,,,,,,0,0,0,270,270,30,36.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-28,20.8,,,,,,0,0,0,290,300,32,40,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-29,19.01,,,,,,0,0,0,320,310,33.1,40.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-11-30,4.25,,,,,,0.02,0,0,300,300,12.1,14.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-01,5.59,,,,,,0.06,0,0,100,100,14.1,17,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-02,8.05,,,,,,0.87,0,0,110,110,18.1,21.9,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-03,14.09,,,,,,0,0,0,270,260,23.9,31.1,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-04,16.33,,,,,,0,0,0,340,310,25.1,31.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-05,8.05,,,,,,0,0,0,40,30,16.1,19.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-06,14.76,,,,,,0,0,0,240,240,25.1,32,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-07,15.21,,,,,,0,0,0,320,320,23.9,35.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-08,10.74,,,,,,0,0,0,270,260,19.9,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-09,4.92,,,,,,0,0,0,250,310,13,16.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-10,9.84,,,,,,0,0,0,10,10,21,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-11,7.16,,,,,,0,0,0,300,310,17,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-12,11.41,,,,,,0,0,0,320,310,21.9,25.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-13,9.4,,,,,,0.09,0,0,60,60,16.1,19,1,,,,1,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-14,7.61,,,,,,0.11,0,0,120,130,15,18.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-15,10.51,,,,,,0.15,0,0,60,50,31.1,36.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-16,18.12,,,,,,1.16,0,0,50,40,28,36.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-17,18.34,,,,,,0,0,0,310,310,36,45,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-18,21.03,,,,,,0,0,0,320,320,38,51,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-19,8.5,,,,,,0,0,0,310,320,18.1,21,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-20,6.71,,,,,,0.28,0,0,110,110,19.9,25.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-21,19.01,,,,,,1.73,0,0,180,120,31.1,42.9,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-22,20.8,,,,,,0.02,0,0,290,290,32,42.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-23,9.62,,,,,,0.01,0,0,310,310,28,34,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-24,10.07,,,,,,0.07,0,0,270,260,23,29.1,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-25,13.42,,,,,,0,0,0,310,320,23,29.1,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-26,10.07,,,,,,0,0,0,290,280,17,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-27,8.72,,,,,,0,0,0,330,130,17,21.9,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-28,13.65,,,,,,0.98,0,0,170,180,30,38,1,1,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-29,15.43,,,,,,0,0,0,310,290,29.1,38.9,1,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-30,5.37,,,,,,0,0,0,330,330,19.9,23,,,,,,,,,
USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",2018-12-31,9.17,,,,,,1.23,0,0,130,130,21.9,28,1,1,,,,,,,